id,date,lon,lat,lon.025,lon.5,lon.975,lat.025,lat.5,lat.975,b,b.5
87762.17_a,12/5/2017 14:32,-61.13894213,-46.45974766,-61.29755867,-61.13642321,-61.0061051,-46.52033905,-46.460703,-46.39540128,1.984,2
87762.17_a,12/5/2017 20:32,-61.23231935,-46.39876826,-61.24430335,-61.23238986,-61.22000367,-46.40551561,-46.39877756,-46.39116798,1.984,2
87762.17_a,12/6/2017 2:32,-61.21800414,-46.39461106,-61.31993046,-61.21232531,-61.14103225,-46.4331214,-46.39441009,-46.35300433,1.978,2
87762.17_a,12/6/2017 8:32,-61.13365554,-46.36914381,-61.1488482,-61.13294771,-61.1208327,-46.37715089,-46.36909627,-46.36109529,1.972,2
87762.17_a,12/6/2017 14:32,-61.1384102,-46.4135799,-61.21122397,-61.13517106,-61.07667345,-46.45911369,-46.41425628,-46.35493794,1.964,2
87762.17_a,12/6/2017 20:32,-61.24994184,-46.40358647,-61.26931357,-61.25364181,-61.20945826,-46.40739033,-46.40376253,-46.39904304,1.955,2
87762.17_a,12/7/2017 2:32,-61.33973296,-46.37630579,-61.35964851,-61.34312434,-61.3018542,-46.39081762,-46.37755654,-46.35335982,1.961,2
87762.17_a,12/7/2017 8:32,-61.3984691,-46.24756415,-61.41013177,-61.40142903,-61.33583054,-46.29154303,-46.2421091,-46.2326284,1.976,2
87762.17_a,12/7/2017 14:32,-61.36570473,-46.21846509,-61.40477668,-61.37360624,-61.32226519,-46.23296826,-46.21814993,-46.20294835,1.977,2
87762.17_a,12/7/2017 20:32,-61.39944511,-46.19210261,-61.41890946,-61.39767596,-61.38157603,-46.1997513,-46.19274132,-46.17962754,1.977,2
87762.17_a,12/8/2017 2:32,-61.44720722,-46.16338272,-61.49642211,-61.44517132,-61.40495363,-46.18692799,-46.16320846,-46.14044501,1.981,2
87762.17_a,12/8/2017 8:32,-61.48999386,-46.19090373,-61.53200271,-61.47804749,-61.46545563,-46.19707408,-46.19082928,-46.18468398,1.989,2
87762.17_a,12/8/2017 14:32,-61.40835229,-46.18260074,-61.47285415,-61.40638091,-61.35656448,-46.22698817,-46.18214313,-46.14054751,1.991,2
87762.17_a,12/8/2017 20:32,-61.49726729,-46.2362917,-61.51490212,-61.49961515,-61.47431739,-46.24510961,-46.23658466,-46.22724649,1.995,2
87762.17_a,12/9/2017 2:32,-61.40251772,-46.18591101,-61.48874263,-61.38844212,-61.35638207,-46.21191185,-46.19155855,-46.12813896,1.992,2
87762.17_a,12/9/2017 8:32,-61.36309833,-46.13853676,-61.40594482,-61.35922461,-61.33557358,-46.15210628,-46.13810942,-46.12685,1.993,2
87762.17_a,12/9/2017 14:32,-61.30780439,-46.23017592,-61.35671017,-61.30355405,-61.28193172,-46.2422242,-46.23031556,-46.2166542,1.991,2
87762.17_a,12/9/2017 20:32,-61.36809872,-46.20178239,-61.37541515,-61.36824431,-61.36124591,-46.20899878,-46.20140649,-46.19716355,1.99,2
87762.17_a,12/10/2017 2:32,-61.31652188,-46.1582428,-61.32688212,-61.31891458,-61.28347709,-46.16318395,-46.1587632,-46.15041484,1.984,2
87762.17_a,12/10/2017 8:32,-61.2468557,-46.05782668,-61.27361923,-61.2470582,-61.21902388,-46.0869192,-46.05735286,-46.03317503,1.99,2
87762.17_a,12/10/2017 14:32,-61.32131388,-46.09521462,-61.36234544,-61.32266164,-61.2792918,-46.12459872,-46.09965399,-46.02975682,1.991,2
87762.17_a,12/10/2017 20:32,-61.32277899,-46.03235597,-61.34309667,-61.3268262,-61.29717281,-46.04107295,-46.03212417,-46.02528791,1.987,2
87762.17_a,12/11/2017 2:32,-61.35890218,-45.99252372,-61.44586772,-61.35914386,-61.25625508,-46.05700627,-45.99367702,-45.91851312,1.989,2
87762.17_a,12/11/2017 8:32,-61.3314206,-45.98552957,-61.34415006,-61.33163589,-61.31357228,-46.01094531,-45.98897586,-45.9592653,1.989,2
87762.17_a,12/11/2017 14:32,-61.37430047,-46.19392267,-61.40086153,-61.37580902,-61.34306328,-46.20688904,-46.19540694,-46.17036767,1.997,2
87762.17_a,12/11/2017 20:32,-61.35822678,-46.19034338,-61.36854133,-61.35854544,-61.34698493,-46.2055006,-46.1907407,-46.17482824,1.985,2
87762.17_a,12/12/2017 2:32,-61.36901448,-46.1796527,-61.39180605,-61.3697295,-61.34182909,-46.19155818,-46.17943423,-46.16827457,1.983,2
87762.17_a,12/12/2017 8:32,-61.38048695,-46.17051238,-61.41214044,-61.37766256,-61.36005338,-46.1838371,-46.17146261,-46.15105738,1.974,2
87762.17_a,12/12/2017 14:32,-61.44832015,-46.16723614,-61.49445047,-61.44956105,-61.40088694,-46.19782957,-46.16877254,-46.12365913,1.975,2
87762.17_a,12/12/2017 20:32,-61.48477218,-46.12847522,-61.49517278,-61.48614378,-61.47178813,-46.13368178,-46.12816627,-46.124849,1.973,2
87762.17_a,12/13/2017 2:32,-61.49687497,-46.12615557,-61.52690856,-61.49554476,-61.47627707,-46.13742621,-46.12640185,-46.11342414,1.971,2
87762.17_a,12/13/2017 8:32,-61.52792379,-46.1533095,-61.54090168,-61.52817847,-61.51038991,-46.15976719,-46.15331974,-46.14625468,1.974,2
87762.17_a,12/13/2017 14:32,-61.67844796,-46.20018358,-61.71535546,-61.68892736,-61.5554246,-46.23836609,-46.1986671,-46.17570958,1.991,2
87762.17_a,12/13/2017 20:32,-61.56589921,-46.22707747,-61.59280398,-61.57198515,-61.52273509,-46.24522206,-46.22718202,-46.20813049,1.982,2
87762.17_a,12/14/2017 2:32,-61.52526075,-46.25161669,-61.56577943,-61.52173803,-61.50551206,-46.25985699,-46.25127579,-46.24570964,1.979,2
87762.17_a,12/14/2017 8:32,-61.52819561,-46.25725932,-61.53485971,-61.52827264,-61.52061098,-46.26047938,-46.2575625,-46.25211273,1.975,2
87762.17_a,12/14/2017 14:32,-61.49038544,-46.25509405,-61.51218872,-61.49203744,-61.46884638,-46.27881939,-46.2594649,-46.19714406,1.977,2
87762.17_a,12/14/2017 20:32,-61.55182529,-46.27126361,-61.55911728,-61.55188043,-61.54483396,-46.27486672,-46.27126765,-46.26755132,1.978,2
87762.17_a,12/15/2017 2:32,-61.6245263,-46.2737241,-61.64759867,-61.63655097,-61.56117545,-46.28075515,-46.27409549,-46.26612415,1.979,2
87762.17_a,12/15/2017 8:32,-61.70809693,-46.24192238,-61.72183003,-61.70882337,-61.68875704,-46.25217015,-46.24194388,-46.23163466,1.989,2
87762.17_a,12/15/2017 14:32,-61.67342729,-46.30707581,-61.71341414,-61.67179968,-61.63537454,-46.32379372,-46.30616812,-46.29519074,1.995,2
87762.17_a,12/15/2017 20:32,-61.64786793,-46.21154134,-61.65238397,-61.64772719,-61.64379688,-46.21921786,-46.21093551,-46.20717952,1.992,2
87762.17_a,12/16/2017 2:32,-61.61649255,-46.27559364,-61.63947309,-61.61886747,-61.59382806,-46.29924043,-46.27337033,-46.25242673,1.992,2
87762.17_a,12/16/2017 8:32,-61.57550432,-46.2964168,-61.58160089,-61.57565345,-61.56793006,-46.30996552,-46.30024116,-46.27021702,1.989,2
87762.17_a,12/16/2017 14:32,-61.59286656,-46.28202626,-61.66453051,-61.591652,-61.5260945,-46.33305035,-46.28211474,-46.23139599,1.98,2
87762.17_a,12/16/2017 20:32,-61.57361338,-46.26746276,-61.58632738,-61.57609299,-61.54834411,-46.27724988,-46.2675811,-46.25766397,1.981,2
87762.17_a,12/17/2017 2:32,-61.5147796,-46.22473111,-61.55274094,-61.51435464,-61.4760564,-46.25213223,-46.22438449,-46.19863691,1.985,2
87762.17_a,12/17/2017 8:32,-61.57953641,-46.21591362,-61.60017964,-61.5795014,-61.55241617,-46.22572652,-46.21603605,-46.20474533,1.986,2
87762.17_a,12/17/2017 14:32,-61.50716818,-46.14230838,-61.53526154,-61.50969222,-61.4772541,-46.1561434,-46.14178169,-46.1303891,1.987,2
87762.17_a,12/17/2017 20:32,-61.49714148,-46.16505451,-61.51046852,-61.49914588,-61.47151426,-46.17024877,-46.16518995,-46.15926223,1.983,2
87762.17_a,12/18/2017 2:32,-61.55099039,-46.20996157,-61.56358762,-61.55112698,-61.53568709,-46.21875999,-46.21032454,-46.19871963,1.985,2
87762.17_a,12/18/2017 8:32,-61.5292723,-46.21110116,-61.54696664,-61.52977669,-61.51304199,-46.21867594,-46.21100019,-46.20379803,1.982,2
87762.17_a,12/18/2017 14:32,-61.58173308,-46.22917524,-61.66031851,-61.58185169,-61.49265854,-46.28162697,-46.22859446,-46.17632354,1.982,2
87762.17_a,12/18/2017 20:32,-61.55263463,-46.21743061,-61.55899043,-61.55271277,-61.54551711,-46.22729074,-46.21714183,-46.20856947,1.983,2
87762.17_a,12/19/2017 2:32,-61.51117019,-46.20652105,-61.53551394,-61.5161999,-61.4774451,-46.21859227,-46.20631849,-46.19371893,1.989,2
87762.17_a,12/19/2017 8:32,-61.60639006,-46.26370864,-61.61743551,-61.60878955,-61.58767787,-46.27462254,-46.26641565,-46.24184447,1.995,2
87762.17_a,12/19/2017 14:32,-61.53570458,-46.28713771,-61.63969788,-61.53160572,-61.45665105,-46.34809786,-46.28679439,-46.21950739,1.995,2
87762.17_a,12/19/2017 20:32,-61.52930173,-46.2291387,-61.53905411,-61.52991688,-61.51787958,-46.31639052,-46.22217848,-46.20323638,1.992,2
87762.17_a,12/20/2017 2:32,-61.59191582,-46.26938619,-61.60430784,-61.59331302,-61.57087839,-46.27689683,-46.26963642,-46.26032994,1.99,2
87762.17_a,12/20/2017 8:32,-61.60717054,-46.27843031,-61.63385655,-61.60438611,-61.59139041,-46.29012773,-46.27813178,-46.26838315,1.982,2
87762.17_a,12/20/2017 14:32,-61.62574059,-46.38335343,-61.66771962,-61.62002822,-61.58980331,-46.40615393,-46.38208756,-46.36965975,1.98,2
87762.17_a,12/20/2017 20:32,-61.58460743,-46.41411796,-61.60362402,-61.58731196,-61.54654424,-46.43438601,-46.41838974,-46.3803163,1.976,2
87762.17_a,12/21/2017 2:32,-61.55327783,-46.40298214,-61.60654621,-61.55577522,-61.48976256,-46.42557021,-46.40311991,-46.37968002,1.97,2
87762.17_a,12/21/2017 8:32,-61.60790158,-46.39786213,-61.63932478,-61.60517516,-61.578613,-46.41478022,-46.40038948,-46.36691086,1.966,2
87762.17_a,12/21/2017 14:32,-61.67222932,-46.45751201,-61.72609795,-61.67413977,-61.61261661,-46.49406166,-46.45844879,-46.41482474,1.968,2
87762.17_a,12/21/2017 20:32,-61.6887867,-46.41207276,-61.70347448,-61.69058164,-61.66402036,-46.42331552,-46.41341306,-46.39282025,1.963,2
87762.17_a,12/22/2017 2:32,-61.68520155,-46.43015711,-61.6967114,-61.68424696,-61.67639321,-46.44071663,-46.42962225,-46.42526381,1.948,2
87762.17_a,12/22/2017 8:32,-61.74104503,-46.48795718,-61.77508639,-61.74193355,-61.70232025,-46.51300891,-46.48784912,-46.46368748,1.942,2
87762.17_a,12/22/2017 14:32,-61.81169623,-46.55959166,-61.88374503,-61.812705,-61.73768223,-46.604326,-46.5611973,-46.50923528,1.953,2
87762.17_a,12/22/2017 20:32,-61.86687809,-46.55171146,-61.89283308,-61.86858495,-61.84001938,-46.57859829,-46.54696895,-46.5390799,1.965,2
87762.17_a,12/23/2017 2:32,-61.95557199,-46.53127406,-62.00855485,-61.94965902,-61.92694353,-46.55742409,-46.52913753,-46.51574451,1.972,2
87762.17_a,12/23/2017 8:32,-62.14237011,-46.63816366,-62.16248259,-62.14581937,-62.1062071,-46.68376943,-46.63072974,-46.60542198,1.994,2
87762.17_a,12/23/2017 14:32,-62.00034581,-46.67478932,-62.12156755,-61.98747458,-61.96769206,-46.69012376,-46.67671048,-46.64827645,1.993,2
87762.17_a,12/23/2017 20:32,-62.03300389,-46.65201561,-62.05142593,-62.03360384,-62.01487611,-46.66102867,-46.65229718,-46.64135037,1.99,2
87762.17_a,12/24/2017 2:32,-61.9869647,-46.72020895,-61.99909709,-61.98723108,-61.9730389,-46.76482253,-46.71667575,-46.68392824,1.983,2
87762.17_a,12/24/2017 8:32,-61.98835488,-46.75107099,-62.03254785,-61.98504981,-61.94134314,-46.78381775,-46.75022188,-46.72767013,1.982,2
87762.17_a,12/24/2017 14:32,-61.94930824,-46.75493547,-62.02605399,-61.94496908,-61.88946935,-46.7934908,-46.75487059,-46.71911251,1.98,2
87762.17_a,12/24/2017 20:32,-61.97783754,-46.77183832,-61.98676259,-61.9780402,-61.96612549,-46.77635096,-46.77150924,-46.76795807,1.977,2
87762.17_a,12/25/2017 2:32,-61.91090757,-46.76138834,-61.93459245,-61.91150225,-61.88385355,-46.77379612,-46.76158186,-46.74918179,1.977,2
87762.17_a,12/25/2017 8:32,-61.92040779,-46.73125519,-61.96582129,-61.92610654,-61.85182048,-46.77199216,-46.7268554,-46.71172239,1.975,2
87762.17_a,12/25/2017 14:32,-61.92944737,-46.74043129,-62.04614257,-61.93100525,-61.79756936,-46.81996656,-46.7388059,-46.66726468,1.975,2
87762.17_a,12/25/2017 20:32,-61.88170167,-46.78447223,-61.91148694,-61.88257932,-61.83437016,-46.79573072,-46.78734147,-46.75432028,1.979,2
87762.17_a,12/26/2017 2:32,-61.95379731,-46.78583663,-62.00981655,-61.94801295,-61.93000218,-46.79185283,-46.78593684,-46.778162,1.977,2
87762.17_a,12/26/2017 8:32,-61.97658669,-46.78365145,-61.98711182,-61.97666512,-61.96665956,-46.79096885,-46.78410164,-46.77360133,1.972,2
87762.17_a,12/26/2017 14:32,-62.06839908,-46.7879635,-62.1433098,-62.07074726,-61.97047796,-46.83465701,-46.78881263,-46.74034678,1.974,2
87762.17_a,12/26/2017 20:32,-61.99725449,-46.7384569,-62.03117261,-61.99397736,-61.97975312,-46.74772245,-46.73924724,-46.72508547,1.973,2
87762.17_a,12/27/2017 2:32,-62.02391529,-46.72021619,-62.04021448,-62.02485119,-62.0014697,-46.72691202,-46.7203392,-46.71333987,1.976,2
87762.17_a,12/27/2017 8:32,-62.04266018,-46.72520884,-62.07429466,-62.04341653,-62.00854133,-46.74584987,-46.72500697,-46.7051603,1.972,2
87762.17_a,12/27/2017 14:32,-62.02903806,-46.74675737,-62.06718782,-62.02688947,-61.99898154,-46.7811833,-46.74422715,-46.72808628,1.973,2
87762.17_a,12/27/2017 20:32,-62.11589468,-46.76891538,-62.14986421,-62.11220371,-62.10153709,-46.77501165,-46.76900075,-46.76163908,1.976,2
87762.17_a,12/28/2017 2:32,-62.14883192,-46.84793363,-62.16642329,-62.14818344,-62.13417703,-46.85828707,-46.84897389,-46.82707459,1.986,2
87762.17_a,12/28/2017 8:32,-62.06609763,-46.8445598,-62.08365777,-62.06512421,-62.05368919,-46.86195539,-46.84302717,-46.82870791,1.988,2
87762.17_a,12/28/2017 14:32,-62.09729584,-46.74063477,-62.20498244,-62.1034946,-61.94465493,-46.80114952,-46.73826054,-46.69678604,1.994,2
87762.17_a,12/28/2017 20:32,-62.06336916,-46.81460067,-62.07759449,-62.06280173,-62.05300532,-46.8190681,-46.81473376,-46.80925909,1.993,2
87762.17_a,12/29/2017 2:32,-61.96851068,-46.81308689,-62.01812818,-61.96596874,-61.95577266,-46.81829093,-46.81301277,-46.80809004,1.991,2
87762.17_a,12/29/2017 8:32,-61.96252469,-46.81926446,-61.98441997,-61.96102537,-61.95379273,-46.83254328,-46.82040645,-46.79967762,1.992,2
87762.17_a,12/29/2017 14:32,-62.01099417,-46.82361582,-62.11963673,-62.01672442,-61.86766203,-46.88455306,-46.8270515,-46.73780275,1.996,2
87762.17_a,12/29/2017 20:32,-61.9972272,-46.74114304,-62.01345227,-61.99858967,-61.97437205,-46.74933274,-46.74085431,-46.73463021,1.995,2
87762.17_a,12/30/2017 2:32,-61.87943732,-46.74281852,-61.91672905,-61.87709786,-61.85425101,-46.75376999,-46.74251607,-46.73319095,1.991,2
87762.17_a,12/30/2017 8:32,-61.88864661,-46.79781127,-61.91437411,-61.88808595,-61.86392366,-46.81209755,-46.79937363,-46.77360767,1.992,2
87762.17_a,12/30/2017 14:32,-61.85666165,-46.80193801,-62.03770057,-61.81945115,-61.79682697,-46.82843954,-46.80323194,-46.76349304,1.993,2
87762.17_a,12/30/2017 20:32,-61.94483031,-46.85079193,-62.00397458,-61.9279273,-61.89481326,-46.86369727,-46.85355447,-46.83016742,1.994,2
87762.17_a,12/31/2017 2:32,-61.88298798,-46.86718911,-61.90091083,-61.88587697,-61.84945434,-46.87679669,-46.86659927,-46.85992095,1.997,2
87762.17_a,12/31/2017 8:32,-61.90563291,-46.73991008,-61.94100395,-61.90324947,-61.88636096,-46.8012857,-46.74005696,-46.68600716,1.997,2
87762.17_a,12/31/2017 14:32,-61.9458478,-46.80542287,-62.0951138,-61.94453437,-61.80146895,-46.8512195,-46.80990914,-46.74541729,1.992,2
87762.17_a,12/31/2017 20:32,-61.88640473,-46.79782673,-61.91152467,-61.88506398,-61.86746903,-46.81267246,-46.79770301,-46.78493119,1.983,2
87762.17_a,1/1/2018 2:32,-61.86224473,-46.80507019,-61.87239821,-61.86428986,-61.83665357,-46.81165648,-46.80443882,-46.80108102,1.976,2
87762.17_a,1/1/2018 8:32,-61.83376099,-46.79508231,-61.8586614,-61.84625452,-61.78408311,-46.80123908,-46.79500016,-46.78937068,1.975,2
87762.17_a,1/1/2018 14:32,-61.91166657,-46.83369759,-61.9410348,-61.92278119,-61.82668398,-46.8659255,-46.83568094,-46.7849418,1.974,2
87762.17_a,1/1/2018 20:32,-61.9041576,-46.72342928,-61.91056129,-61.90473509,-61.89363682,-46.72747261,-46.72377759,-46.71800489,1.954,2
87762.17_a,1/2/2018 2:32,-61.85764455,-46.70957445,-61.91347919,-61.85214094,-61.83554995,-46.73034366,-46.70876845,-46.69189568,1.927,2
87762.17_a,1/2/2018 8:32,-61.84523983,-46.73076276,-61.8512254,-61.84527231,-61.83930939,-46.73446696,-46.73131725,-46.7245725,1.887,2
87762.17_a,1/2/2018 14:32,-61.86839696,-46.75916906,-61.91827547,-61.86776605,-61.82241229,-46.79801385,-46.75952675,-46.71637275,1.85,2
87762.17_a,1/2/2018 20:32,-61.95487606,-46.77111926,-61.97481757,-61.9548782,-61.93611301,-46.78529908,-46.77183268,-46.7539003,1.811,2
87762.17_a,1/3/2018 2:32,-62.06657961,-46.83450763,-62.18163778,-62.04264161,-62.02942295,-46.84227537,-46.83432341,-46.82773827,1.804,2
87762.17_a,1/3/2018 8:32,-62.11064048,-46.89865346,-62.1379193,-62.11007205,-62.08352482,-46.91088491,-46.89886804,-46.88645447,1.806,2
87762.17_a,1/3/2018 14:32,-62.14273694,-46.96563713,-62.23556336,-62.13826443,-62.07866061,-47.01461191,-46.96531141,-46.92195188,1.824,2
87762.17_a,1/3/2018 20:32,-62.32098356,-47.08273741,-62.32701466,-62.32103667,-62.31396267,-47.09345459,-47.08221314,-47.07505787,1.885,2
87762.17_a,1/4/2018 2:32,-62.3403426,-47.13237843,-62.35075195,-62.34049665,-62.3290289,-47.1398528,-47.13194524,-47.12800187,1.912,2
87762.17_a,1/4/2018 8:32,-62.37470011,-47.02398093,-62.38980942,-62.37445611,-62.35998997,-47.02970231,-47.02427983,-47.01693131,1.914,2
87762.17_a,1/4/2018 14:32,-62.32133439,-46.90239955,-62.35481554,-62.32193893,-62.28618241,-46.92070309,-46.90198867,-46.88770482,1.941,2
87762.17_a,1/4/2018 20:32,-62.14280632,-46.90066444,-62.16436044,-62.14454672,-62.10496655,-46.90645719,-46.9006496,-46.89472911,1.97,2
87762.17_a,1/5/2018 2:32,-62.15250729,-46.93267817,-62.17050819,-62.15157355,-62.13926906,-46.94031536,-46.93285352,-46.92505295,1.971,2
87762.17_a,1/5/2018 8:32,-62.17303664,-46.98754863,-62.18693276,-62.17590118,-62.1504914,-47.06766856,-46.94322753,-46.92828049,1.982,2
87762.17_a,1/5/2018 14:32,-62.09754812,-47.07537086,-62.2058601,-62.08737848,-62.02440058,-47.1338701,-47.09193863,-46.9473863,1.994,2
87762.17_a,1/5/2018 20:32,-62.06863608,-46.95899789,-62.07809658,-62.06856119,-62.05911735,-46.96462801,-46.9599615,-46.95233752,1.991,2
87762.17_a,1/6/2018 2:32,-62.0899349,-46.95835509,-62.12374172,-62.08656227,-62.05761527,-46.99294739,-46.95527564,-46.94153092,1.988,2
87762.17_a,1/6/2018 8:32,-62.01085774,-46.96769432,-62.04059949,-62.01379977,-61.98142106,-46.98484413,-46.97050626,-46.94467994,1.988,2
87762.17_a,1/6/2018 14:32,-62.06110777,-46.89678833,-62.09645279,-62.06196341,-62.0181032,-46.9385474,-46.89444621,-46.8733444,1.98,2
87762.17_a,1/6/2018 20:32,-62.03844655,-46.89160976,-62.0462356,-62.03839192,-62.03214023,-46.89607584,-46.89171659,-46.88513411,1.975,2
87762.17_a,1/7/2018 2:32,-62.02741605,-46.90521803,-62.05062484,-62.02749343,-62.00307828,-46.91754365,-46.90559761,-46.8905299,1.967,2
87762.17_a,1/7/2018 8:32,-61.9608462,-46.92219765,-61.98553632,-61.95833114,-61.94969016,-46.93976345,-46.92255076,-46.9024572,1.966,2
87762.17_a,1/7/2018 14:32,-61.91930564,-46.90576051,-61.98794242,-61.91794943,-61.85190716,-46.94989472,-46.90598947,-46.85619854,1.967,2
87762.17_a,1/7/2018 20:32,-61.95688737,-46.86885178,-61.96746253,-61.95667861,-61.94824634,-46.87933542,-46.86889506,-46.85751024,1.966,2
87762.17_a,1/8/2018 2:32,-61.91165427,-46.83882352,-61.91815265,-61.91183884,-61.90473711,-46.85010175,-46.83822586,-46.83229844,1.961,2
87762.17_a,1/8/2018 8:32,-61.86609547,-46.83540388,-61.90699176,-61.86192233,-61.84745436,-46.84882088,-46.84090145,-46.80942327,1.969,2
87762.17_a,1/8/2018 14:32,-61.76529243,-46.7991872,-61.84975258,-61.77324778,-61.63853932,-46.86726102,-46.79645266,-46.74596115,1.97,2
87762.17_a,1/8/2018 20:32,-61.68512237,-46.77561119,-61.74979055,-61.69234201,-61.61660795,-46.86123987,-46.75730285,-46.73305921,1.978,2
87762.17_a,1/9/2018 2:32,-61.74656883,-46.74939136,-61.77393311,-61.74627977,-61.72104535,-46.77381023,-46.74873537,-46.73354676,1.977,2
87762.17_a,1/9/2018 8:32,-61.66281382,-46.7943976,-61.68116266,-61.66368618,-61.63672421,-46.80080256,-46.79471289,-46.78606668,1.984,2
87762.17_a,1/9/2018 14:32,-61.67356477,-46.77955217,-61.82404007,-61.67324798,-61.5374749,-46.87873494,-46.77785811,-46.67772463,1.985,2
87762.17_a,1/9/2018 20:32,-61.69697881,-46.75451486,-61.70938295,-61.70008748,-61.67761579,-46.77108105,-46.75115004,-46.74805286,1.98,2
87762.17_a,1/10/2018 2:32,-61.73727348,-46.72588571,-61.74351168,-61.7372967,-61.73116612,-46.74462458,-46.72507918,-46.72270248,1.976,2
87762.17_a,1/10/2018 8:32,-61.69704761,-46.7467838,-61.73354728,-61.69615624,-61.66038313,-46.78313203,-46.74649926,-46.71304755,1.979,2
87762.17_a,1/10/2018 14:32,-61.67971008,-46.78439396,-61.69854113,-61.68015101,-61.65684264,-46.85706661,-46.79794313,-46.68168839,1.986,2
87762.17_a,1/10/2018 20:32,-61.74208082,-46.72965156,-61.75071209,-61.74315814,-61.7277259,-46.74191662,-46.72968974,-46.71698708,1.987,2
87762.17_a,1/11/2018 2:32,-61.80465102,-46.64456278,-61.84913488,-61.80548228,-61.75516888,-46.67665986,-46.64567157,-46.60981408,1.997,2
87762.17_a,1/11/2018 8:32,-61.56812346,-46.68497964,-61.59607475,-61.56784821,-61.53721144,-46.70022307,-46.68608376,-46.66688899,1.996,2
87762.17_a,1/11/2018 14:32,-61.49459904,-46.58460039,-61.572551,-61.49470057,-61.41879439,-46.66682936,-46.58061269,-46.54913433,1.999,2
87762.17_a,1/11/2018 20:32,-61.54908256,-46.59360554,-61.60126687,-61.56588928,-61.45747355,-46.61303118,-46.59318748,-46.57596083,1.992,2
87762.17_a,1/12/2018 2:32,-61.58770722,-46.64077292,-61.6337553,-61.58710475,-61.54728146,-46.67207568,-46.64149758,-46.60566487,1.986,2
87762.17_a,1/12/2018 8:32,-61.70966736,-46.65599454,-61.78198386,-61.70703203,-61.68598213,-46.67040215,-46.65685492,-46.63606886,1.99,2
87762.17_a,1/12/2018 14:32,-61.64312586,-46.71037933,-61.67901969,-61.64708538,-61.5993767,-46.75462532,-46.71331746,-46.65141125,1.98,2
87762.17_a,1/12/2018 20:32,-61.61721665,-46.65872226,-61.62722379,-61.61757076,-61.60504044,-46.68802191,-46.66499187,-46.59432496,1.976,2
87762.17_a,1/13/2018 2:32,-61.6171979,-46.58379466,-61.62598484,-61.61749427,-61.60764847,-46.58966391,-46.58400903,-46.57500041,1.979,2
87762.17_a,1/13/2018 8:32,-61.58234519,-46.57728741,-61.59091221,-61.58215151,-61.5750832,-46.59900205,-46.57480201,-46.57089257,1.974,2
87762.17_a,1/13/2018 14:32,-61.46582969,-46.54259831,-61.57365362,-61.48143521,-61.36094192,-46.56607608,-46.54204283,-46.52488944,1.978,2
87762.17_a,1/13/2018 20:32,-61.48005185,-46.56807474,-61.48586877,-61.48071683,-61.46936888,-46.57197685,-46.56809878,-46.56433474,1.974,2
87762.17_a,1/14/2018 2:32,-61.50590219,-46.54666772,-61.53505141,-61.51585674,-61.46091138,-46.5631174,-46.54665338,-46.53003937,1.962,2
87762.17_a,1/14/2018 8:32,-61.52248875,-46.52407053,-61.54787555,-61.52816305,-61.49019948,-46.53606302,-46.52391403,-46.51361089,1.965,2
87762.17_a,1/14/2018 14:32,-61.45518705,-46.54447782,-61.57974834,-61.44714545,-61.36679197,-46.60975585,-46.55062586,-46.45018268,1.965,2
87762.17_a,1/14/2018 20:32,-61.48413485,-46.49861139,-61.49593785,-61.48495808,-61.46688756,-46.50655505,-46.49908005,-46.48816432,1.949,2
87762.17_a,1/15/2018 2:32,-61.47282506,-46.55313784,-61.49889737,-61.47768795,-61.39494569,-46.55994535,-46.55311471,-46.54644976,1.925,2
87762.17_b,1/17/2018 23:34,-61.74402205,-46.65481328,-61.7597079,-61.74346873,-61.73206446,-46.66383025,-46.65459815,-46.64777571,1.956,2
87762.17_b,1/18/2018 5:34,-61.83088526,-46.7222402,-61.86978127,-61.83622358,-61.78595626,-46.73852468,-46.72376783,-46.69729362,1.982,2
87762.17_b,1/18/2018 11:34,-61.79195748,-46.67146442,-61.8368319,-61.78716925,-61.76426507,-46.7390597,-46.66250982,-46.61412245,1.988,2
87762.17_b,1/18/2018 17:34,-61.90899228,-46.70340844,-61.9299508,-61.90765053,-61.89873397,-46.71005569,-46.70319994,-46.69725135,1.987,2
87762.17_b,1/18/2018 23:34,-61.91740361,-46.71101166,-61.93332733,-61.91657697,-61.90608271,-46.71613943,-46.71157652,-46.70158668,1.98,2
87762.17_b,1/19/2018 5:34,-61.98774874,-46.77115217,-61.99967796,-61.98809373,-61.97060249,-46.77783808,-46.77155084,-46.76151654,1.989,2
87762.17_b,1/19/2018 11:34,-61.9383649,-46.74028791,-61.95400613,-61.93821793,-61.92315689,-46.75364295,-46.74035877,-46.72533428,1.98,2
87762.17_b,1/19/2018 17:34,-61.92840389,-46.72611093,-61.94434212,-61.92860096,-61.91344458,-46.7381592,-46.72654426,-46.71176895,1.976,2
87762.17_b,1/19/2018 23:34,-61.95111145,-46.72276862,-61.97110283,-61.95184057,-61.92778022,-46.73375268,-46.72250081,-46.7135804,1.978,2
87762.17_b,1/20/2018 5:34,-61.89700555,-46.84987495,-61.92430791,-61.89933903,-61.85909193,-46.88031658,-46.84753917,-46.82790164,1.983,2
87762.17_b,1/20/2018 11:34,-61.90278855,-46.84895476,-61.97269302,-61.90435033,-61.82780885,-46.90649503,-46.84867986,-46.7976229,1.976,2
